date,open_ibova,open_oil,open_usd,open_petr4,open_vale
15/07/2016,55482,14.22944641,20.15151405,10.92000008,18.10000038
18/07/2016,55573,14.64339447,20.30303001,10.90999985,17.36000061
19/07/2016,56487,14.62269688,20.35757446,10.97000027,17.35000038
20/07/2016,56699,14.90728569,20.48484802,11.51000023,17.23999977
21/07/2016,56578,14.95385456,20.59393883,11.81999969,16.82999992
22/07/2016,56641,15.00559807,20.82424164,11.77000046,16.88999939
25/07/2016,57006,14.90728569,20.49090958,11.84000015,17.28000069
26/07/2016,56876,15.07803917,20.66666603,11.97999954,17.34000015
27/07/2016,56788,14.95385456,20.54545403,11.94999981,17.45000076
28/07/2016,56853,14.8865881,20.36363602,11.98999977,18.60000038
29/07/2016,56664,14.74688053,20.32121277,11.39999962,19.05999947
01/08/2016,57309,14.20357513,19.94545364,11.76000023,18.89999962
02/08/2016,56756,14.72100925,20.45454407,11.93000031,18.79999924
03/08/2016,56157,14.57095337,20.27272606,11.32999992,18.01000023
04/08/2016,57076,14.43642044,20.37575722,11.57999992,17.90999985
05/08/2016,57609,14.90211105,21.51515007,11.93000031,18.57999992
08/08/2016,57655,15.0314703,21.69696808,12.11999989,19.11000061
09/08/2016,57637,14.98490143,21.15757561,11.78999996,19.04999924
10/08/2016,57690,14.99007511,21.36363602,11.92000008,19.04999924
11/08/2016,56925,14.90211105,21.33333206,11.94999981,19.19000053
12/08/2016,58300,14.66926575,21.27272606,11.63000011,18.14999962
15/08/2016,58316,15.00042439,21.63636208,12.05000019,18.34000015
16/08/2016,59144,15.15565395,21.69090843,12.18999958,18.07999992
17/08/2016,58847,15.24879169,21.87878609,12.31000042,18.57999992
18/08/2016,59324,15.05216694,21.87878609,12.47000027,18.79999924
19/08/2016,59158,15.2125721,22.0727272,12.80000019,19.13999939
22/08/2016,59080,15.23844433,22,12.81999969,18.89999962
23/08/2016,57781,15.16082764,21.92121124,12.63000011,18.94000053
24/08/2016,58019,14.95385456,21.73939323,12.47999954,18.75
25/08/2016,57718,14.59165096,21.36363602,12.5,18.60000038
26/08/2016,57725,14.59165096,21.44242477,12.42000008,18.20000076
29/08/2016,57717,14.72100925,21.53333282,12.68999958,18.30999947
30/08/2016,58610,14.87623978,21.57575607,12.5,17.85000038
31/08/2016,58580,15.16082764,22.060606,13.03999996,18.11000061
01/09/2016,57901,15.140131,22.24242401,13.13000011,17.64999962
02/09/2016,58241,15.09873581,21.66666603,12.97000027,17.04999924
05/09/2016,59616,15.01077175,22.0363636,13.22000027,17.70000076
06/09/2016,59566,15.36780167,22.26060677,13.78999996,18.38999939
08/09/2016,60129,15.466115,22.36363602,13.68999958,17.98999977
09/09/2016,60220,15.46094036,22.26666641,14.06999969,18.01000023
12/09/2016,57998,15.47128868,21.89090919,13.96000004,17.65999985
13/09/2016,58580,14.78827572,21.32121277,13.31999969,16.84000015
14/09/2016,56812,14.66926575,21.41818047,13.69999981,17.07999992
15/09/2016,57068,14.4312458,21.22424126,13.14999962,16.5
16/09/2016,57909,14.4312458,21.33333206,13.21000004,16.78000069
19/09/2016,57083,14.7054863,21.58181763,13.34000015,16.57999992
20/09/2016,57356,14.76757813,21.44848442,13.42000008,16.75
21/09/2016,57736,14.72100925,21.49090958,13.44999981,16.71999931
22/09/2016,58408,14.94867992,21.63636208,13.60000038,17.20999908
23/09/2016,58992,15.22292137,21.81212044,13.89000034,17.86000061
26/09/2016,58697,15.30053616,21.93939209,13.97999954,17.46999931
27/09/2016,58066,15.19187546,21.64242363,13.59000015,17.38999939
28/09/2016,58383,15.26431465,21.79999924,13.39999962,17.35000038
29/09/2016,59346,15.54372978,22,13.30000019,17.68000031
30/09/2016,58350,15.52820683,22.18181801,13.80000019,18.20999908
03/10/2016,58370,15.33675575,21.66666603,13.52999973,18.02000046
04/10/2016,59461,15.05734158,21.51515007,13.67000008,17.85000038
05/10/2016,59340,15.41954613,22.0969696,13.97999954,18.20000076
06/10/2016,60254,15.67826271,22.30303001,14.18999958,17.87999916
07/10/2016,60645,15.75587845,22.62424278,14.71000004,17.84000015
10/10/2016,61130,15.89041138,23.03030205,15.22999954,17.96999931
11/10/2016,61668,16.04046631,23.27878761,15.52000046,18.23999977
13/10/2016,61020,15.83349323,23.01818085,15.60999966,18.87999916
14/10/2016,61120,15.73518085,22.93939209,15.18999958,18.25
17/10/2016,61768,16.05599022,23.49090958,16.01000023,18.10000038
18/10/2016,62701,16.10773277,23.76363564,16.23999977,18.09000015
19/10/2016,63784,16.37679863,24.20000076,17.20999908,18.5
20/10/2016,63495,16.70278358,24.43333244,17.71999931,18.76000023
21/10/2016,63838,16.45441437,23.9533329,17.30999947,18.67000008
24/10/2016,64141,16.78557205,24.14666557,17.64999962,19.14999962
25/10/2016,64059,16.81661987,24.38666534,18.26000023,20.29999924
26/10/2016,63860,16.48546028,23.91333389,18.21999931,20.82999992
27/10/2016,63827,16.36127663,23.71999931,17.70000076,21.10000038
28/10/2016,64251,16.42854309,24.05999947,18.11000061,22.10000038
31/10/2016,64312,16.63034248,24.46666527,17.98999977,21.85000038
01/11/2016,64922,16.8942337,25.44000053,18.03000069,22.14999962
03/11/2016,63325,17.33405304,25.81999969,17.87999916,22.37000084
04/11/2016,61749,16.69760895,24.66666603,16.62999916,22.04999924
07/11/2016,61601,16.39749718,24.36000061,16.46999931,21.80999947
08/11/2016,64052,16.84766579,25.01333237,16.70999908,22.38999939
09/11/2016,64157,16.9511528,25.37999916,17.10000038,23.01000023
10/11/2016,63261,16.20604515,24.39999962,15.85000038,23.60000038
11/11/2016,61199,16.54237747,24.58666611,17.10000038,25.95999908
14/11/2016,59183,14.95385456,23.10000038,15.18000031,27.69000053
16/11/2016,59658,14.94867992,22.9066658,13.80000019,25.81999969
17/11/2016,60763,15.34193134,23.50666618,14.55000019,25.09000015
18/11/2016,59770,15.5747757,24.29999924,15.14999962,25.48999977
21/11/2016,59963,14.88141441,23.28000069,14.36999989,24.60000038
22/11/2016,61072,15.31605911,23.76666641,15.05000019,24.75
23/11/2016,61956,15.51268387,24.13333321,15.93000031,27.06999969
24/11/2016,61999,15.25396729,23.7266655,15.72000027,27.75
25/11/2016,61394,15.41954613,23.71999931,15.89999962,28.29000092
28/11/2016,61559,15.05734158,23.11333275,15.25,27.53000069
29/11/2016,62859,15.34193134,23.24666595,15.19999981,29
30/11/2016,60994,15.38332462,23.56666565,15.30000019,30.43000031
01/12/2016,61906,15.31088448,23.46666527,15.89999962,28.97999954
02/12/2016,59499,15.08321285,22.53333282,16,29.06999969
05/12/2016,60322,14.36397934,22.29333305,15.11999989,27.80999947
06/12/2016,59828,14.82449627,22.70666695,16.01000023,29.77000046
07/12/2016,61111,14.52438354,22.4066658,16,29.31999969
08/12/2016,61430,15.0676899,23.13333321,16.29999924,30.87999916
09/12/2016,60688,15.00042439,22.93333244,15.97000027,31.29999924
12/12/2016,60517,15.0314703,22.86000061,15.88000011,30.28000069
13/12/2016,59178,14.71583462,22.29999924,15.78999996,29.79000092
14/12/2016,59280,14.22944641,21.54000092,15.55000019,28.95000076
15/12/2016,58214,14.40537357,21.67333221,15.43000031,28.14999962
16/12/2016,58398,14.1777029,21.66666603,14.77999973,27.79999924
19/12/2016,58390,14.37432766,21.80666542,14.89999962,28.28000069
20/12/2016,57116,14.20357513,21.33333206,14.88000011,27.70000076
21/12/2016,57583,13.97590446,20.93333244,14.46000004,26.20999908
22/12/2016,57646,14.31741047,21.39999962,14.44999981,26.70999908
23/12/2016,57255,13.92933464,21.20000076,14.46000004,25.89999962
26/12/2016,57941,13.86206818,21.23333359,14.05000019,25.45999908
27/12/2016,58627,14.12078476,21.67333221,14.31999969,25.32999992
28/12/2016,58688,14.48816395,22,14.5,26.22999954
29/12/2016,59782,14.32258511,21.78000069,14.43000031,26.20999908
02/01/2017,60227,14.81932163,22.32666588,14.85000038,26.68000031
03/01/2017,59631,14.8865881,22.29999924,14.64000034,25.28000069
04/01/2017,61811,15.00559807,22.55999947,14.94999981,25.51000023
05/01/2017,61594,15.38850021,23.20000076,15.44999981,26.05999947
06/01/2017,62072,15.43506908,23.39333344,15.69999981,25.97999954
09/01/2017,61680,15.60582161,23.69333267,15.77999973,26.29000092
10/01/2017,61710,15.58512497,23.56666565,15.5,26.29999924
11/01/2017,62134,15.78174973,24.06666565,15.60000038,27.42000008
12/01/2017,62448,15.80762196,23.99333382,15.64000034,28.80999947
13/01/2017,63940,16.22156906,24.39999962,16.14999962,30.07999992
16/01/2017,63652,16.20604515,24.39999962,15.77000046,29.88999939
17/01/2017,63827,16.09221077,23.98666573,15.69999981,31.20000076
18/01/2017,64360,16.07151222,23.93333244,15.72999954,31.22999954
19/01/2017,64145,16.56825066,24.76666641,15.80000019,30.35000038
20/01/2017,63951,16.36645126,24.47333336,15.81999969,32
23/01/2017,64519,16.47511292,24.45999908,15.84000015,30.98999977
24/01/2017,65752,16.26296425,24.36666679,15.93999958,32.20999908
26/01/2017,65842,16.6613884,25.10000038,16.12000084,34.06999969
27/01/2017,66195,16.90458298,25.33333206,16.14999962,34.41999817
30/01/2017,66025,16.92527962,25.60000038,15.72999954,33.47999954
31/01/2017,64310,16.89940834,25.23333359,15.51000023,33.22000122
01/02/2017,64687,16.77005005,24.84000015,14.98999977,32.70000076
02/02/2017,64835,17.07533646,25.03333282,15.26000023,32.70000076
03/02/2017,64579,16.05081558,24.85333252,14.98999977,32.40999985
06/02/2017,64957,16.04046631,24.99333382,14.92000008,32
07/02/2017,64022,16.5889473,25.53333282,15.38000011,30.65999985
08/02/2017,64200,16.43889236,26.21333313,15.10000038,30.63999939
09/02/2017,64850,16.19052315,25.85333252,14.77000046,30.79000092
10/02/2017,64965,16.47511292,26.45999908,15.18000031,30.52000046
13/02/2017,66125,16.55272675,26.62666512,15.19999981,32.15999985
14/02/2017,66971,16.92010689,26.79999924,15.77000046,34.20999908
15/02/2017,66712,16.84248924,26.57999992,15.73999977,35.52999878
16/02/2017,67979,16.84248924,26.89333344,15.90999985,34.70000076
17/02/2017,67814,17.07016182,27.56666565,15.84000015,33.77999878
20/02/2017,67756,16.93045425,27.04000092,15.73999977,33.61000061
21/02/2017,68536,17.08568573,27.37333298,15.73999977,35.88999939
22/02/2017,69052,17.14260292,27.20666695,16.10000038,36.84000015
23/02/2017,68590,17.55137634,27.16666603,16,35.33000183
24/02/2017,67458,17.79457092,27.47333336,15.93999958,35.18999863
01/03/2017,66661,17.1684742,26.60000038,15.35000038,32.15000153
02/03/2017,67000,17.34957695,26.81999969,15.51000023,33.04999924
03/03/2017,65860,17.0960331,26.53333282,15.43999958,33.29999924
06/03/2017,66786,17.12190437,26.53333282,15.22000027,31.88999939
07/03/2017,66343,17.45306206,26.67333221,15.10999966,31.39999962
08/03/2017,65748,17.38062286,26.85333252,15.18000031,31.19000053
09/03/2017,64718,17.07533646,26.33333206,15.15999985,31.21999931
10/03/2017,64586,16.60964584,25.89999962,14.34000015,29.45000076
13/03/2017,64674,16.78039742,26.20000076,14.72000027,30.65999985
14/03/2017,65511,16.57342339,26.23999977,14.32999992,30.73999977
15/03/2017,64702,16.63034248,26.43333244,14.06999969,30.75
16/03/2017,66232,16.69243431,26.46666527,13.85999966,31.90999985
17/03/2017,65783,16.92010689,26.56666565,14.26000023,33.61999893
20/03/2017,64232,17.01324463,26.46666527,13.81000042,32.68999863
21/03/2017,64884,16.24744034,25.36666679,12.97999954,31.14999962
22/03/2017,62980,16.60964584,25.65333366,13.60999966,30.88999939
23/03/2017,63521,16.04046631,25.06666565,13.19999981,28.45000076
24/03/2017,63554,15.98872375,25.04000092,13.47999954,29.04000092
27/03/2017,63829,16.24744034,25.33333206,13.69999981,29.5
28/03/2017,64308,16.33023071,25.30666542,13.23999977,27.98999977
29/03/2017,64636,16.53203011,25.57333374,13.89999962,29.67000008
30/03/2017,65541,16.52168083,25.54666519,14.03999996,30.07999992
31/03/2017,65266,17.1684742,26.16666603,14.55000019,30
03/04/2017,64989,16.81144333,25.51333237,14.35999966,29.53000069
04/04/2017,65212,16.71313286,25.32666588,14.53999996,29.80999947
05/04/2017,65770,16.76487541,25.58666611,14.67000008,29.55999947
06/04/2017,64775,17.03911591,25.94666672,15.05000019,31
07/04/2017,64202,16.48028564,25.26666641,14.61999989,29.72999954
10/04/2017,64593,16.39749718,25.13999939,14.60999966,28.20000076
11/04/2017,64650,16.46993828,25.33333206,14.89999962,29.13999939
12/04/2017,64362,16.63551712,25.39999962,14.97000027,29.07999992
13/04/2017,63891,16.58377266,25.23999977,14.60000038,27.60000038
17/04/2017,62828,16.3716259,25.06666565,14.64999962,27.37999916
18/04/2017,64336,16.09221077,24.89999962,14.14000034,27.25
19/04/2017,64165,16.58377266,25.7266655,14.14999962,26.54999924
20/04/2017,63406,16.71313286,25.89999962,14.23999977,26.89999962
24/04/2017,63761,16.51133156,25.66666603,13.80000019,27.29000092
25/04/2017,64384,16.44923973,25.66666603,14.13000011,27.95000076
26/04/2017,65144,16.2991848,25.53333282,13.89999962,27.31999969
27/04/2017,64872,16.45441437,25.62666512,14.15999985,28.29000092
28/04/2017,64679,17.07533646,26.10666656,13.98999977,27.88999939
02/05/2017,65404,17.28231049,26,13.85000038,27.13999939
03/05/2017,66720,17.57621193,26.39999962,14.06000042,27.70000076
04/05/2017,66069,17.71850777,26.82666588,14.03999996,27.60000038
05/05/2017,64869,17.63312912,26.23333359,14,25.95000076
08/05/2017,65705,17.49652863,25.52666664,13.68999958,25.20000076
09/05/2017,65533,17.46806908,25.60666656,14.13000011,26
10/05/2017,66284,17.65020561,25.98666573,14.14999962,26.39999962
11/05/2017,67355,17.81526756,26.20000076,14.34000015,26.87999916
12/05/2017,67536,17.87218475,26.15999985,14.88000011,26.62000084
15/05/2017,68227,18.11124039,26.65999985,15.5,26.68000031
16/05/2017,68473,18.29906845,26.76666641,15.77000046,26.06999969
17/05/2017,68674,18.28199387,26.89999962,15.77000046,26.81999969
18/05/2017,67536,18.07139778,26.55333328,15.56000042,27.32999992
19/05/2017,61597,14.53680325,21.13333321,12.44999981,25
22/05/2017,62638,16.04512405,23.83333206,13.75,27.14999962
23/05/2017,61670,15.57839775,23.45999908,13.35000038,27.25
24/05/2017,62673,15.39626122,23.44000053,13.44999981,27.75
25/05/2017,63256,15.71500111,23.68000031,13.75,28.12999916
26/05/2017,63228,15.74915123,23.98666573,13.97000027,27.51000023
29/05/2017,64055,15.64669895,23.61333275,13.47000027,27.48999977
30/05/2017,63765,15.87437057,24,13.68000031,27.86000061
31/05/2017,63961,15.70930862,23.86000061,13.55000019,28.14999962
01/06/2017,62711,15.93128777,23.91333389,13.21000004,28.20000076
02/06/2017,62289,15.7434597,23.78666687,13.15999985,27.14999962
05/06/2017,62503,15.68654156,23.65333366,12.78999996,26.89999962
06/06/2017,62450,15.22550774,23.52000046,12.96000004,26.35000038
07/06/2017,62955,15.33934307,23.60666656,13.22999954,26.30999947
08/06/2017,63171,15.79468632,24.23333359,13.27999973,26.89999962
09/06/2017,62755,15.70930862,24.31999969,12.77999973,26.35000038
12/06/2017,62219,15.65239143,24.26666641,12.96000004,27.15999985
13/06/2017,61708,15.21981621,23.70000076,12.97000027,27.38999939
14/06/2017,61831,15.04906273,23.81333351,12.94999981,26.64999962
16/06/2017,61911,15.09459686,24.18666649,12.93999958,26.63999939
19/06/2017,61620,15.44748688,24.2733326,12.61999989,26.10000038
20/06/2017,62011,15.35072708,24.18666649,12.57999992,25.80999947
21/06/2017,60783,15.32796001,24.10000038,12.31000042,25.98999977
22/06/2017,60762,15.31088448,24.13333321,12.11999989,26.12000084
23/06/2017,61272,15.15720558,23.83333206,11.94999981,25.89999962
26/06/2017,61088,14.99783707,23.80666542,11.76000023,26.45000076
27/06/2017,62188,15.10028934,23.74666595,12.10999966,27.02000046
28/06/2017,61684,15.19704914,23.86666679,12.10000038,27.34000015
29/06/2017,62010,15.67515755,24.31333351,12.34000015,28.35000038
30/06/2017,62238,15.6353159,24.26666641,12.27000046,28.51000023
03/07/2017,62901,15.76053524,24.26666641,12.26000023,29.12000084
04/07/2017,63268,15.82883644,24.42666626,12.25,28.95000076
05/07/2017,63215,16.00528145,24.62000084,12.27999973,29.26000023
06/07/2017,63156,15.93698025,24.66666603,12.34000015,29.45999908
07/07/2017,62474,16.10204124,24.68000031,12.38000011,29.62999916
10/07/2017,62322,16.03943253,24.61333275,12.27999973,28.84000015
11/07/2017,63027,15.90282917,24.57333374,12.13000011,29.12000084
12/07/2017,63840,15.91421318,24.12666512,11.82999992,28.89999962
13/07/2017,64854,16.02804947,24.33333206,11.94999981,29.82999992
14/07/2017,65178,16.50615883,24.79999924,12.64000034,30.20000076
17/07/2017,65431,16.77936363,25.02666664,12.96000004,30.11000061
18/07/2017,65208,17.0070343,25.13333321,12.96000004,29.45000076
19/07/2017,65337,16.89319992,24.95999908,13.02999973,29.85000038
20/07/2017,65178,16.7736721,24.79999924,13,29.89999962
21/07/2017,64936,17.00134277,25.02666664,13,30.01000023
24/07/2017,64695,16.79643822,24.47999954,13.28999996,29.82999992
25/07/2017,65101,16.7338295,24.46666527,13,28.70000076
26/07/2017,65668,16.77936363,24.59333229,12.82999992,28.62000084
27/07/2017,65013,16.87612343,24.76666641,13.01000023,29.55999947
28/07/2017,65253,17.08671951,24.73333359,13.30000019,30.89999962
31/07/2017,65503,17.07533646,24.81333351,13.05000019,29.65999985
01/08/2017,65925,16.81351471,24.50666618,12.97999954,29.53000069
02/08/2017,66504,16.98426628,24.86666679,13.22000027,31.5
03/08/2017,67136,17.18347931,25.34666634,13.30000019,31.25
04/08/2017,66783,17.35423279,25.57999992,13.13000011,30.70000076
07/08/2017,66898,17.54206276,25.9066658,13.56999969,31.13999939
08/08/2017,67936,17.61605453,26,13.40999985,30.95999908
09/08/2017,67894,17.64451408,25.82666588,13.35000038,31.60000038
10/08/2017,67671,17.80388451,26.20000076,13.5,32.09000015
11/08/2017,66992,17.9006443,26.33333206,13.51000023,32
14/08/2017,67364,18.09416389,26.36666679,13.60000038,31.79000092
15/08/2017,68296,17.82095909,25.97333336,13.14000034,31.27000046
16/08/2017,68356,17.98601913,26.20000076,12.97999954,30.78000069
17/08/2017,68596,18.46982193,26.63999939,13.07999992,31.29999924
18/08/2017,67990,18.52104759,26.70000076,13.30000019,31.39999962
21/08/2017,68713,18.32752609,26.46666527,13.11999989,31.88999939
22/08/2017,68645,18.29906845,26.32666588,13.15999985,31.79999924
23/08/2017,70011,18.69180107,26.57999992,13.64000034,31.98999977
24/08/2017,70482,18.78286934,26.58666611,13.69999981,32.34999847
25/08/2017,71138,19.0674572,27.12666512,13.77999973,31.73999977
28/08/2017,71074,19.26667023,27.28000069,13.77999973,32.56000137
29/08/2017,71005,19.3178978,27.53333282,13.86999989,34.11999893
30/08/2017,71328,19.35204697,27.42000008,13.93000031,33.70000076
31/08/2017,70887,18.98208237,26.93333244,13.76000023,34
01/09/2017,70848,19.34635544,27.46666527,13.78999996,34.5
04/09/2017,71921,19.22113609,27.29333305,13.52999973,34.91999817
05/09/2017,72134,19.21544456,27.10000038,13.85000038,35.5
06/09/2017,72157,19.44880867,27.26666641,13.96000004,35.38000107
08/09/2017,73413,19.80169868,27.68000031,14.56999969,36.5
11/09/2017,73096,19.36912346,27.53333282,14.64999962,35.81999969
12/09/2017,74322,19.50572586,28.05999947,15.02000046,35.79999924
13/09/2017,74543,19.58540916,27.99333382,15.10000038,35.68999863
14/09/2017,74787,19.62525368,28.17333221,14.88000011,34.79999924
15/09/2017,74656,19.98383522,28.36000061,14.97999954,35.36999893
18/09/2017,75758,20.10905457,28.47999954,14.93999958,35.04999924
19/09/2017,75990,20.04075241,28.4533329,15.02999973,34
20/09/2017,75974,20.06352043,28.65999985,15.06999969,33.36000061
21/09/2017,76014,20.33672523,29.04666519,15.02000046,33.81000137
22/09/2017,75618,20.57578087,29.28000069,15.10000038,33.79999924
25/09/2017,75381,20.68961525,29.18666649,15.25,33.88000107
26/09/2017,74443,20.62700653,29.01333237,15.85000038,32.65000153
27/09/2017,74358,20.57578087,28.96666527,15.60000038,32.15000153
28/09/2017,73808,20.41071892,28.79999924,15.78999996,31.79999924
29/09/2017,73571,20.26273155,28.93333244,15.85999966,31.46999931
02/10/2017,74295,20.25704002,28.96666527,15.69999981,31.97999954
03/10/2017,74363,19.92122459,28.78666687,15.36999989,31.51000023
04/10/2017,76763,19.80739021,28.95999908,15.5,32.13999939
05/10/2017,76592,19.89276695,28.76666641,15.18999958,32.25
06/10/2017,76618,20.16028023,29.02000046,15.60000038,32.09000015
09/10/2017,76055,20.96282005,30,15.89999962,32.88000107
10/10/2017,75745,21.00835419,29.95999908,15.88000011,33
11/10/2017,76910,20.82052612,29.86666679,15.65999985,32.06999969
13/10/2017,76659,20.62700653,29.73333359,15.60999966,32.04999924
16/10/2017,76985,20.87744331,29.76666641,16.12999916,31.64999962
17/10/2017,76892,21.03681374,30.12000084,16.17000008,30.94000053
18/10/2017,76211,21.00266266,30,16.07999992,31.10000038
19/10/2017,76591,21.22464371,30.25333214,16.22999954,32.09999847
20/10/2017,76291,21.03112221,29.98666573,16.15999985,33.38000107
23/10/2017,76398,20.80345154,29.61333275,16.13999939,33.11000061
24/10/2017,75426,20.75222588,29.60000038,16.21999931,32.75999832
25/10/2017,76350,20.49040222,29.47333336,16,31.75
26/10/2017,76671,20.66115761,29.60666656,16.19000053,33.75
27/10/2017,75898,20.43348503,29.41333389,16.29000092,33
30/10/2017,75973,20.41071892,29.41333389,16.29000092,32.88000107
31/10/2017,74798,20.57578087,29.39999962,16.53000069,33.63000107
01/11/2017,74310,20.68961525,29.65333366,16.78000069,33.86999893
03/11/2017,73834,20.46194458,29.29333305,16.77000046,32.29000092
06/11/2017,73911,20.39933586,29.11333275,16.96999931,32.18999863
07/11/2017,74306,20.02367783,29.03333282,16.89999962,32.41999817
08/11/2017,72468,19.83584976,28.29999924,16.98999977,32.79999924
09/11/2017,74363,19.1243763,27.55333328,16.89999962,32.81999969
10/11/2017,72932,19.18129349,27.70666695,16.95999908,33.20000076
13/11/2017,72167,19.30651283,27.94000053,17.04999924,33.88999939
14/11/2017,72442,19.17560196,27.93333244,17.30999947,34.24000168
16/11/2017,70827,18.7544117,27.5,16.69000053,33.81000137
17/11/2017,72512,19.40327263,28.46666527,16.88999939,33.70000076
21/11/2017,73439,18.72026062,27.63333321,16.70999908,32.77999878
22/11/2017,74611,18.72595215,27.81333351,16.69000053,32.84000015
23/11/2017,74519,18.72595215,27.81333351,16.63999939,33.02000046
24/11/2017,74503,18.32752609,27.28000069,15.35000038,32.15999985
27/11/2017,74157,18.38444519,27.30666542,15.61999989,32.45999908
28/11/2017,74060,18.74871826,27.96666527,15.92000008,32.59000015
29/11/2017,74146,19.13575935,28.35333252,16.02000046,32.91999817
30/11/2017,72700,19.27805328,28.65333366,16.14999962,33.29000092
01/12/2017,71955,19.67078781,28.99333382,16.09000015,34.40000153
04/12/2017,72266,19.33497238,28.61333275,15.97999954,34.83000183
05/12/2017,73090,19.20975304,28.49333382,16.25,35.18000031
06/12/2017,72535,18.90808868,28.06666565,16.01000023,35.45999908
07/12/2017,73268,19.18129349,28.65999985,15.93000031,35.45000076
08/12/2017,72489,19.15283585,28.70000076,15.86999989,36.27999878
11/12/2017,72775,18.57227325,27.76000023,15.30000019,35.70000076
12/12/2017,72800,18.49258995,27.38666534,15.34000015,35.20000076
13/12/2017,73827,18.73733521,27.70000076,15.64999962,35.95999908
14/12/2017,72913,18.78856087,27.89333344,15.5,36.81000137
15/12/2017,72428,18.45274544,27.56666565,15.22000027,35.58000183
18/12/2017,72621,18.48689651,27.51333237,15.30000019,35.04999924
19/12/2017,73122,19.01054192,28.13333321,15.51000023,35.81000137
20/12/2017,72680,18.89670563,28.36666679,15.47999954,35.83000183
21/12/2017,73367,18.66903305,28.13999939,15.35999966,35.63000107
22/12/2017,75128,19.3178978,28.65999985,15.64999962,36.43000031
26/12/2017,75187,18.62919044,27.7266655,15.10000038,35.90999985
27/12/2017,75708,18.65764999,27.32666588,15.05000019,36.50999832
28/12/2017,76077,18.73164368,27.71999931,15.15999985,37.49000168
29/12/2017,76077,18.6974926,27.33333206,15.18000031,37.70999908
02/01/2018,76403,18.71456718,27.34666634,15.21000004,37.97000122
03/01/2018,77889,18.82271194,27.36666679,15.31000042,39.09999847
04/01/2018,77998,19.23821259,28.24666595,15.75,39.34000015
05/01/2018,78644,19.39188957,28.35333252,15.75,39.79000092
08/01/2018,79070,19.00484848,28.36000061,15.75,39.61000061
09/01/2018,79379,19.01623154,28.5,15.98999977,39.79999924
10/01/2018,78864,19.10730171,28.34000015,16.10000038,40.00999832
11/01/2018,78201,19.26667023,28.38666534,16.10000038,40.25999832
12/01/2018,79365,19.38050652,28.53333282,16.19000053,40.43999863
15/01/2018,79349,19.67078781,29.26666641,16.48999977,41.83000183
16/01/2018,79751,19.80169868,29.5,16.78000069,41.81000137
17/01/2018,79832,20.04644394,30.07999992,16.70000076,41.56999969
18/01/2018,81185,20.18873978,30.04000092,16.73999977,42.40000153
19/01/2018,80965,20.20581436,29.97333336,17.03000069,43.58000183
22/01/2018,81220,19.79031372,29.58666611,16.92000008,42.74000168
23/01/2018,81676,19.90984154,29.79999924,16.87999916,42.59999847
24/01/2018,80679,20.12612915,30.10666656,17.04000092,42.95000076
26/01/2018,83680,20.23427391,30.32666588,17.31999969,43.5
29/01/2018,85531,20.35379982,30.33333206,17.35000038,42.97999954
30/01/2018,84697,20.49609566,30.67333221,17.92000008,42.40000153
31/01/2018,84485,20.951437,31.13333321,18.35000038,43.5
01/02/2018,84913,21.04250526,31.26666641,18.30999947,43.20000076
02/02/2018,85495,21.25310135,31.37333298,18.26000023,43.09999847
05/02/2018,84040,21.29294395,32,18.39999962,41.99000168
06/02/2018,81857,21.70275116,32.29333115,18.42000008,41.20999908
07/02/2018,83894,22.65327835,33.58000183,19.34000015,41.77999878
08/02/2018,82773,22.82403183,34.1333313,19.62000084,41.84999847
09/02/2018,81532,23.27937508,35.0933342,19.67000008,41.09999847
14/02/2018,80901,22.65897179,34.26666641,19.77000046,41.70000076
15/02/2018,83551,23.34767532,34.76666641,19.73999977,41.75
16/02/2018,84291,23.00047874,34.56000137,19.76000023,41.59999847
19/02/2018,84525,22.27762222,34.43999863,20.29999924,41.65000153
20/02/2018,84792,21.74259377,34.18000031,19.64999962,40.59999847
21/02/2018,85804,21.15065002,33.31999969,18.65999985,40.00999832
22/02/2018,86050,22.02718353,34.61999893,19.96999931,42.43000031
23/02/2018,86690,21.77105331,33.96666718,19.54999924,41.68999863
26/02/2018,87296,21.37262917,33.46666718,19.03000069,41.40000153
27/02/2018,87649,21.59460831,34.34000015,19.01000023,43.40000153
28/02/2018,86939,22.18655205,35.34000015,19.5,45.00999832
01/03/2018,85337,22.09548569,33.79999924,19.45999908,45.81999969
02/03/2018,85378,22.08410072,33.88666534,19.54999924,46.09999847
05/03/2018,85292,21.74259377,33.53333282,19.87999916,46.04999924
06/03/2018,86023,22.64758682,34.64666748,20.59000015,45.50999832
07/03/2018,85653,22.76142311,35.16666412,20.59000015,45.22999954
08/03/2018,85510,22.94925117,35.48666763,20.95000076,46
09/03/2018,84987,23.09723854,35.46666718,21.39999962,46.74000168
12/03/2018,86386,22.96063423,35.13999939,21.46999931,47.47000122
13/03/2018,86902,22.75573158,34.68666458,21.62999916,46.99000168
14/03/2018,86383,22.14671135,33.73333359,21.39999962,45.20999908
15/03/2018,86051,21.98734093,33.88000107,20.70000076,43.79999924
16/03/2018,84928,22.29469681,34.25333405,21.48999977,43.47999954
19/03/2018,84886,22.79557419,35.03333282,22.5,44.5
20/03/2018,83919,22.51667595,34.53333282,21.69000053,42.50999832
21/03/2018,84166,22.35161591,35,21.85000038,42.68000031
